"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043269","GO:0043269","regulation of monoatomic ion transport","15/287","471/18604",0.0318471337579618,2.06440444750216,2.92878554228123,0.00666874406924996,0.0377287948226537,0.0284062088717247,"CD84/CXCR4/CCR1/CCR2/CXCL9/CXCL10/TREM2/PIK3CG/APLNR/P2RY6/B2M/LILRA2/LILRB1/MCHR1/GABRE",15
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","4/287","49/18604",0.0816326530612245,5.29161629808718,3.7652491164903,0.00681495735883111,0.0384324277976389,0.0289359778545511,"MOXD1/TYRP1/TYR/PMEL",4
"GO:1904894","GO:1904894","positive regulation of receptor signaling pathway via STAT","4/287","49/18604",0.0816326530612245,5.29161629808718,3.7652491164903,0.00681495735883111,0.0384324277976389,0.0289359778545511,"IL7R/IL6/IL10RA/CSF2RA",4
"GO:0051851","GO:0051851","host-mediated perturbation of symbiont process","6/287","109/18604",0.055045871559633,3.56819998082025,3.366047096958,0.00688725642964398,0.0387160629008262,0.0291495282216477,"CX3CR1/LTF/PTX3/CSF1R/CD74/NOD2",6
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","6/287","109/18604",0.055045871559633,3.56819998082025,3.366047096958,0.00688725642964398,0.0387160629008262,0.0291495282216477,"PTPRC/TREM2/IL6/TNFRSF11B/CARD16/USP18",6
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","5/287","78/18604",0.0641025641025641,4.15527561869025,3.49541738373441,0.00712550236923683,0.0399914558809321,0.0301097783318545,"PTPRC/IL7R/IL6/IL10RA/CSF2RA",5
"GO:1903034","GO:1903034","regulation of response to wounding","8/287","181/18604",0.0441988950276243,2.86507401774886,3.15617046953221,0.00717696814265022,0.040216163843927,0.0302789621438998,"CXCR4/ADTRP/ANXA1/ALOX5/PLAU/SERPING1/CLEC7A/EMILIN2",8
"GO:0002837","GO:0002837","regulation of immune response to tumor cell","3/287","26/18604",0.115384615384615,7.47949611364246,4.13841173709376,0.00726479248714879,0.0405147460574906,0.0305037662693361,"MR1/HAVCR2/HLA-DRB1",3
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","3/287","26/18604",0.115384615384615,7.47949611364246,4.13841173709376,0.00726479248714879,0.0405147460574906,0.0305037662693361,"TYRP1/TYR/PMEL",3
"GO:1900227","GO:1900227","positive regulation of NLRP3 inflammasome complex assembly","3/287","26/18604",0.115384615384615,7.47949611364246,4.13841173709376,0.00726479248714879,0.0405147460574906,0.0305037662693361,"TLR6/PLCG2/BTK",3
"GO:0046636","GO:0046636","negative regulation of alpha-beta T cell activation","4/287","50/18604",0.08,5.18578397212544,3.70978128026841,0.00731943308223968,0.0406904976562424,0.030636090576199,"ANXA1/CD69/CD300A/LILRB1",4
"GO:0140894","GO:0140894","endolysosomal toll-like receptor signaling pathway","4/287","50/18604",0.08,5.18578397212544,3.70978128026841,0.00731943308223968,0.0406904976562424,0.030636090576199,"HAVCR2/TLR7/TLR8/TASL",4
"GO:0030336","GO:0030336","negative regulation of cell migration","13/287","388/18604",0.0335051546391753,2.17188117389274,2.91996872673266,0.00750008924592758,0.041506271424434,0.0312502909544579,"PODN/TMIGD3/ADORA3/CX3CR1/SFRP2/CD74/ADTRP/AIF1/BMP5/CD69/DCN/CD300A/EMILIN2",13
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","6/287","111/18604",0.0540540540540541,3.50390808927394,3.3119323441555,0.00750813033604996,0.041506271424434,0.0312502909544579,"BST1/FYB1/ITGAM/ITGAX/VAV1/HCK",6
"GO:1901655","GO:1901655","cellular response to ketone","6/287","111/18604",0.0540540540540541,3.50390808927394,3.3119323441555,0.00750813033604996,0.041506271424434,0.0312502909544579,"UGT3A2/AQP1/FBP1/TNC/P2RY6/SCNN1A",6
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","5/287","79/18604",0.0632911392405063,4.10267719313721,3.45920499467567,0.0075133546170402,0.041506271424434,0.0312502909544579,"TYRP1/GGTA1/ALOX5/DPEP2/CYP4F12",5
"GO:0002053","GO:0002053","positive regulation of mesenchymal cell proliferation","3/287","27/18604",0.111111111111111,7.2024777390631,4.03705414741377,0.00808092458765439,0.0442940399127037,0.0333492165717759,"PRRX1/WNT2/FGFR2",3
"GO:0002834","GO:0002834","regulation of response to tumor cell","3/287","27/18604",0.111111111111111,7.2024777390631,4.03705414741377,0.00808092458765439,0.0442940399127037,0.0333492165717759,"MR1/HAVCR2/HLA-DRB1",3
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","3/287","27/18604",0.111111111111111,7.2024777390631,4.03705414741377,0.00808092458765439,0.0442940399127037,0.0333492165717759,"CD86/HAVCR2/SASH3",3
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","3/287","27/18604",0.111111111111111,7.2024777390631,4.03705414741377,0.00808092458765439,0.0442940399127037,0.0333492165717759,"BMP5/FGFR2/IGF2",3
"GO:0141087","GO:0141087","positive regulation of inflammasome-mediated signaling pathway","3/287","27/18604",0.111111111111111,7.2024777390631,4.03705414741377,0.00808092458765439,0.0442940399127037,0.0333492165717759,"TLR6/PLCG2/BTK",3
"GO:0051235","GO:0051235","maintenance of location","9/287","224/18604",0.0401785714285714,2.60446739671478,3.02403923006783,0.00818004955231831,0.044767642884305,0.0337057947502418,"PTPRC/LTBP1/CCR5/CXCL9/CXCL10/APLNR/P2RY6/PLCB2/PLCG2",9
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","11/287","306/18604",0.0359477124183007,2.33021338616747,2.93687514767211,0.00819801484820344,0.0447962954205402,0.0337273673960903,"PTPRC/CCR1/CCR2/CCR5/CXCL9/CXCL10/DRD4/APLNR/P2RY6/PLCB2/PLCG2",11
"GO:0002260","GO:0002260","lymphocyte homeostasis","5/287","81/18604",0.0617283950617284,4.00137652170172,3.38853983676077,0.00833271956665469,0.0453913934288821,0.0341754198293463,"IL7R/GAPT/CD74/TNFSF14/SASH3",5
"GO:1903036","GO:1903036","positive regulation of response to wounding","5/287","81/18604",0.0617283950617284,4.00137652170172,3.38853983676077,0.00833271956665469,0.0453913934288821,0.0341754198293463,"CXCR4/ANXA1/PLAU/CLEC7A/EMILIN2",5
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","3/287","28/18604",0.107142857142857,6.94524639123942,3.94074234985719,0.0089488723120293,0.0483733973364533,0.0364205863196342,"IL6/B2M/SASH3",3
"GO:0016048","GO:0016048","detection of temperature stimulus","3/287","28/18604",0.107142857142857,6.94524639123942,3.94074234985719,0.0089488723120293,0.0483733973364533,0.0364205863196342,"CXCR4/SCN9A/ANO3",3
"GO:0032740","GO:0032740","positive regulation of interleukin-17 production","3/287","28/18604",0.107142857142857,6.94524639123942,3.94074234985719,0.0089488723120293,0.0483733973364533,0.0364205863196342,"IL6/NOD2/BTK",3
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","3/287","28/18604",0.107142857142857,6.94524639123942,3.94074234985719,0.0089488723120293,0.0483733973364533,0.0364205863196342,"GLI2/IL7R/CDKN2A",3
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","3/287","28/18604",0.107142857142857,6.94524639123942,3.94074234985719,0.0089488723120293,0.0483733973364533,0.0364205863196342,"CD74/HLA-DRB1/CH25H",3
"GO:0141084","GO:0141084","inflammasome-mediated signaling pathway","4/287","53/18604",0.0754716981132075,4.89224903030702,3.55189533596205,0.00897873844667207,0.0484522736402114,0.0364799727052877,"TLR6/TREM2/PLCG2/BTK",4
"GO:0043549","GO:0043549","regulation of kinase activity","13/287","397/18604",0.0327455919395466,2.12264457297326,2.83024223291851,0.0089910016161006,0.0484522736402114,0.0364799727052877,"PTPRC/LTF/TLR6/CSF1R/CD74/HLA-DRB1/TREM2/PIK3CG/CDKN2A/DRD4/CCND1/CD300A/LILRB4",13
"GO:0019233","GO:0019233","sensory perception of pain","5/287","83/18604",0.0602409638554217,3.90495781033542,3.32010583845728,0.00921202388688614,0.0494678225673509,0.0372445848557522,"CXCR4/SCN9A/CCR2/ACP3/AQP1",5
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","5/287","83/18604",0.0602409638554217,3.90495781033542,3.32010583845728,0.00921202388688614,0.0494678225673509,0.0372445848557522,"CSF1/SFRP2/RUNX2/WNT2/TNFRSF11B",5
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","6/287","116/18604",0.0517241379310345,3.35287756818455,3.18191538391709,0.0092356804281755,0.0494678225673509,0.0372445848557522,"MOXD1/TYRP1/DRD4/TYR/PMEL/ITGAM",6
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/287","116/18604",0.0517241379310345,3.35287756818455,3.18191538391709,0.0092356804281755,0.0494678225673509,0.0372445848557522,"PTPRC/CSF1R/TREM2/IL6/NOD2/PLCG2",6
